Cruise_ID,CTD_station_no,Depth,Mean_DPM_live_samples,Standard_dev_live_samples,DPM_of_killed_control,Incu_duration,Mean_trit_leu_uptake_live_samples_dpm_L_hr,Std_dev_trit_leu_uptake_live_samples_dpm_l_hr,Trit_leu_uptake_killed_control_dpm_L_hr,Trit_leu_uptake_dpm_L_hr,Std_dev_trit_leu_uptake_dpm_l_hr,Mean_trit_leu_uptake_live_samples_pmol_L_hr,Std_dev_trit_leu_uptake_live_samples_pmol_L_hr,Trit_leu_uptake_killed_control_pmol_L_hr,Trit_leu_uptake_pmol_L_hr,Std_dev_trit_leu_uptake_pmol_L_hr,Signal_to_noise_ratio,CTD_sample_incutemp,CTD_station_time,CTD_station_lat,CTD_station_long,,,,,,,,,,,,,,,,,,,,,
2071,47,150,14073.70923,613.6993202,6698.582737,270,3127490.94,136377.6267,1488573.941,1638916.998,136377.6267,9.616243703,0.4193267125,4.576988413,5.03925529,0.4193267125,2.100998044,NaN,39565.34861,37.3755,-67.5842
2071,48,5,26250.35518,492.8421716,6155.56221,405,3888941.509,73013.65505,911935.1422,2977006.366,73013.65505,11.95751163,0.2244985243,2.803969936,9.153541698,0.2244985243,4.264493525,NaN,39565.59583,36.6818,-66.7845
2071,48,12,13003.25681,1012.61164,6567.094982,405,1926408.416,150016.5392,972902.9603,953505.4557,150016.5392,5.923218695,0.4612629193,2.991430558,2.931788137,0.4612629193,1.980062241,NaN,39565.59583,36.6818,-66.7845
2071,48,22,25993.62357,1359.157972,7051.731881,405,3850907.196,201356.7366,1044701.019,2806206.177,201356.7366,11.84056574,0.6191210422,3.212191432,8.62837431,0.6191210422,3.686133281,NaN,39565.59583,36.6818,-66.7845
2071,48,40,27530.09826,870.5371904,7262.943089,405,4078533.075,128968.4726,1075991.569,3002541.507,128968.4726,12.54045775,0.3965454375,3.308401958,9.232055796,0.3965454375,3.79048795,NaN,39565.59583,36.6818,-66.7845
2071,48,70,8093.181824,205.1521258,6660.854833,405,1198989.9,30392.90753,986793.3086,212196.5913,30392.90753,3.68659072,0.09345050436,3.034139866,0.6524508542,0.09345050436,1.215036512,NaN,39565.59583,36.6818,-66.7845
2071,48,150,8890.694624,486.5259959,7616.925683,405,1317139.944,72077.92532,1128433.434,188706.5099,72077.92532,4.049872227,0.221621392,3.469647433,0.5802247943,0.221621392,1.167228747,NaN,39565.59583,36.6818,-66.7845
2071,49,5,24996.58489,2960.084418,6894.870885,255,5881549.386,696490.4513,1622322.561,4259226.824,696490.4513,18.08427693,2.141531997,4.988231593,13.09604534,2.141531997,3.625388395,NaN,39565.83542,36.0007,-65.9975
2071,49,12,26429.36756,3965.096446,6139.459943,255,6218674.721,932963.8697,1444578.81,4774095.91,932963.8697,19.12085208,2.868627955,4.44171451,14.67913757,2.868627955,4.304835899,NaN,39565.83542,36.0007,-65.9975
2071,49,30,29986.75984,1139.041065,6740.097293,255,7055708.198,268009.6623,1585905.246,5469802.952,268009.6623,21.69451833,0.8240619325,4.876257558,16.81826078,0.8240619325,4.449009938,NaN,39565.83542,36.0007,-65.9975
